Khu vực,Tiêu đề,Giá (triệu),Diện tích (m²),Giá/m² (triệu),Vị trí,Ngày đăng,Cắt lỗ?,Link
Nam Từ Liêm,Chính chủ bán căn 1 ngủ + phân khu cao cấp Masteri,4950.0,47.0,105.31914893617021,P. Tây Mỗ,Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-masteri-west-heights/chinh-chu-ban-1-ngu-phan-khu-cao-cap-masteri-pr45203760
Nam Từ Liêm,"Bán căn hộ chung cư 2 ngủ 78m2 tại Roman Plaza, Tố Hữu, Hà Nội. Full NT giá 7.2 tỷ. LH0961 270 ***",7200.0,78.0,92.3076923076923,P. Đại Mỗ (P. Hà Đông mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-dai-mo-roman-plaza/ban-2-ngu-78m2-tai-ha-noi-full-nt-gia-7-ty-lh-pr44661746
Nam Từ Liêm,Em chính chủ cần bán nhanh trong tuần căn hộ 3N2VS - 73.9m2 - Dự án Vinhome Smart City Tây Mỗ,6150.0,73.9,83.22056833558862,P. Tây Mỗ,Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/em-chinh-chu-ban-nhanh-trong-tuan-3n2vs-73-9m2-du-an-vinhomesmart-mo-pr44088875
Nam Từ Liêm,"Tôi bán 09CH Studio 1,96 tỷ 1PN 3,2tỷ, 2PN 55m2 4,1tỷ, 2PN + 64m2 4,68tỷ, 3PN 5,5 tỷ tại Smart City",2300.0,30.0,76.66666666666667,·P. Tây Mỗ,Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/toi-ban-10ch-studio-1-7-ty-1pn-2-6ty-2pn-3-3ty-2pn-goc-3-9ty-3pn-goc-4-42ty-city-pr43449850
Nam Từ Liêm,"Quỹ 200 căn chuyển nhượng 1PN, 2PN, 3PN, 4PN giá tốt nhất thị trường - Hỗ trợ lãi suất 0% 30 tháng",11200.0,83.0,134.93975903614458,·P. Mễ Trì (P. Đại Mỗ mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-the-matrix-one-premium/bang-hang-tang-dep-gia-tot-nhat-mua-truc-tiep-chu-dau-tu-khong-chenh-quy-1pn-2pn-3pn-4pn-pr42961237
Nam Từ Liêm,"Ban Q.Lý Vinhomes SmartCity cập nhật quỹ căn: Studio 2,5tỷ; 1N+ 3,5tỷ; 2N 4,3tỷ; 2N+1 5tỷ; 3N 5,7tỷ",4300.0,55.0,78.18181818181819,·P. Tây Mỗ,Đăng 2 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/bql-cap-nhat-quy-studio-2ty-1n-2-8-ty-2n-3-2-ty-2n-1-3-9ty-3n-4-5ty-pr43768302
Nam Từ Liêm,"BQL Vinhomes Smart City cập nhật quỹ căn: Studio 2,6t ; 1N+ 3;65tỷ; 2N 4,3 tỷ; 2N+1 5t ; 3N 5,6t",5000.0,64.6,77.39938080495357,·P. Tây Mỗ,Đăng 2 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/bql-cap-nhat-quy-studio-2ty-1n-2-8-ty-2n-3-2-ty-2n-1-3-9ty-3n-4-5ty-pr43763673
Nam Từ Liêm,"HOT: Bán căn hộ chung cư STU tòa G-S3, 30.3m2, full đồ xịn, gần hồ, Đông Nam, Vinhomes Smart City",2200.0,30.3,72.60726072607261,·P. Tây Mỗ,Đăng 3 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/hot-ban-stu-toa-g-s3-30-3m2-full-o-xin-gan-ong-nam-city-pr45275398
Nam Từ Liêm,"Nhà tôi cần bán 12 căn Stu-1PN+ 2PN+đi nước ngoài-Full nội thất-sẵn HD thuê 9,5tr-Vinhome Smartcity",,48.0,,·P. Tây Mỗ,Đăng 3 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/nha-toi-chinh-chu-ban-studio-1ty82-1pn-2-93ty-2pn-3-550-ty-2pn-4-320ty-3pn2wc-5-0ty-city-pr43747711
Nam Từ Liêm,"Quỹ chuyển nhượng 99 căn ngoại giao The Matrix One 2 cam kết rẻ nhất thị trường, vay 0% 36 tháng",9500.0,88.0,107.95454545454545,·P. Mễ Trì (P. Đại Mỗ mới),Đăng 3 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-me-tri-the-matrix-one-premium/quy-chuyen-nhuong-99-ngoai-giao-2-cam-ket-re-nhat-thi-truong-vay-0-36-thang-pr44790688
Nam Từ Liêm,SỞ HỮU NGAY CĂN HỘ CHUNG CƯ BẮC HÀ TỐ HỮU - 132M2 - 3 PHÒNG NGỦ - TẦNG CAO VỪA THOÁNG,,132.0,,·P. Trung Văn (P. Đại Mỗ mới),Đăng 4 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-to-huu-phuong-trung-van-c14-bo-cong-an/so-ngay-bac-ha-132m2-gia-10-ty-tang-cao-vua-thoang-pr45063923
Nam Từ Liêm,"Chính chủ căn góc 89m2 3PN tòa vip (2 hầm để xe, điều hòa âm trần, full tủ bếp) Victoria - 7.15 tỷ",7150.0,89.0,80.33707865168539,·P. Tây Mỗ,Đăng 5 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-victoria-vinhomes-smart-city/chinh-chu-goc-89m2-3pn-toa-vip-2-ham-e-xe-ieu-hoa-am-tran-full-tu-bep-7-15-ty-pr45180472
Nam Từ Liêm,"Bảng giá căn hộ Smart City cập nhật T3/2026, giá cắt lỗ, view đẹp, sẵn sổ, bán gấp. LH0852 848 ***",2600.0,30.0,86.66666666666667,·P. Tây Mỗ,Đăng 5 ngày trước,Có,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-vinhomes-smart-city/bang-gia-moi-nhat-thang-11-re-nhat-view-dep-san-so-ban-gap-lh-pr44479390
Nam Từ Liêm,"Bán: Studio-2 tỷ, 1PN+ 3.3 tỷ, 2PN 4.15 tỷ, 3PN 5 tỷ đầy đủ nội thất KĐT Vinhomes Smart City",4150.0,55.0,75.45454545454545,·P. Tây Mỗ,Đăng 6 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/ban-gap-studio-1-8-ty-1pn-2-8-ty-2pn-3-4-ty-2pn-goc-3-85-ty-3pn-4-4-ty-kdt-city-pr43078554
Nam Từ Liêm,"Tổng hợp thông tin 102 căn hộ sẵn sàng chuyển nhượng, giá tốt dự án The Matrix One Premium",15700.0,121.0,129.7520661157025,·P. Mễ Trì (P. Đại Mỗ mới),Đăng 6 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-the-matrix-one-premium/tong-hop-thong-tin-102-san-sang-chuyen-nhuong-gia-tot-du-an-g-premium-pr45175887
Nam Từ Liêm,"Quỹ chuyển nhượng 99 căn ngoại giao The Matrix One 1&2 cam kết rẻ nhất thị trường, vay 0% 36 tháng",9000.0,75.0,120.0,·P. Mễ Trì (P. Đại Mỗ mới),Đăng 1 tuần trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-the-matrix-one/quy-1pn-2pn-3pn-4-pn-tai-gia-tot-nhat-thi-truong-gd-1-2-vay-bank-htls-pr44555461
Nam Từ Liêm,"Lumiere Smart City, bán căn A3.0303 2N2WC 66m2 giá 6,15 tỷ ân hạn đến T7/2026",6150.0,66.0,93.18181818181819,·P. Tây Mỗ,Đăng 1 tuần trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-lumiere-evergreen/smart-city-ban-a3-0303-2n2wc-66m2-gia-6-16-ty-an-han-en-t7-2026-pr45248039
Nam Từ Liêm,"Chính chủ cần bán gấp : Studio 2,1 tỷ, 1PN + 3,1 tỷ. 2PN 3,9 tỷ 3PN 5,5 tỷ tại Vinhomes Smart City",4300.0,55.0,78.18181818181819,·P. Tây Mỗ,Đăng 1 tuần trước,Có,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-the-sapphire-vinhomes-smart-city/chinh-chu-ban-studio-1-8-ty-1pn-2-9-ty-2pn-3-9-ty-3pn-5-1-ty-tai-city-pr44367106
Nam Từ Liêm,Em Sen chuyên hỗ trợ mua bán cho thuê Skylake giá tốt và thủ tục sang tên a - z0947 803 ***,11500.0,95.0,121.05263157894737,·Phường Mỹ Đình 1 (P. Cầu Giấy mới),Đăng 1 tuần trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-my-dinh-1-vinhomes-skylake/em-sen-chuyen-tro-mua-ban-cho-thue-gia-tot-va-thu-tuc-sang-ten-a-z-0947803836-pr45226772
Nam Từ Liêm,"Tổng hợp quỹ căn giá tốt tại Lumiere EverGreen, Vinhomes Smart City Tây Mỗ, Nam Từ Liêm (100tr/m2)",5770.0,54.0,106.85185185185185,P. Tây Mỗ,Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-lumiere-evergreen/tong-hop-quy-gia-tot-tai-vinhomes-smart-city-nam-tu-liem-100tr-m2-pr45294781
Cầu Giấy,"Trung Hoà Nhân Chính, 17T;18T;24T;34T diện tích từ 65m2, 117m2, 122m2, 146m2, 153m2, 235m2 giá rẻ",9800.0,121.0,80.99173553719008,·P. Trung Hòa (P. Yên Hòa mới),Đăng hôm qua,Có,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-trung-hoa-4-khu-do-thi-trung-hoa-nhan-chinh/ban-17t1-117m2-bc-mat-gia-4ty3-lh-0922893368-pr37685005
Cầu Giấy,"Căn góc 3PN diện tích 100m2 toà F2, giá 14 tỷ, view ngã tư Phạm Hùng, Sun Feliza Cầu Giấy",14000.0,100.0,140.0,·P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-sun-feliza-suites/goc-3pn-dien-tich-100m2-toa-f2-gia-14-ty-view-nga-tu-pham-hung-cau-giay-pr45169108
Cầu Giấy,"Bán căn GÓC 2PN cực đẹp Sun Feliza Cầu Giấy, view thành phố, ngắm pháo hoa tại nhà, 75m2 - 11.2 tỷ",11200.0,75.3,148.73837981407704,·P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng 6 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-sun-feliza-suites/ban-goc-2pn-cuc-ep-cau-giay-view-thanh-pho-ngam-phao-hoa-tai-nha-75m2-11-2-ty-pr45254952
Cầu Giấy,"Bán CH tòa F4 - 112 Trung Kính, KĐT Yên Hòa, 84,6m2, giá 7,9 tỷ -0975 118 ***",7900.0,84.6,93.3806146572104,P. Yên Hòa (P. Cầu Giấy mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-trung-kinh-phuong-yen-hoa-2-khu-do-thi-yen-hoa/ban-ch-f4-85m2-nha-ep-lh-0975118822-pr45274474
Cầu Giấy,"Bán gấp căn hộ tòa Green Park Tower DT 105m2, 3 PN, tầng đẹp view thoáng, gần công viên hồ điều hòa",9000.0,105.0,85.71428571428571,P. Yên Hòa (P. Cầu Giấy mới),Đăng hôm nay,Có,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-duong-dinh-nghe-phuong-yen-hoa-2-green-park-tower/ban-gap-toa-dt-105m2-3-pn-tang-ep-view-thoang-gan-cong-vien-ieu-hoa-pr45288006
Cầu Giấy,Cần bán căn hộ 4PN ở Tú Mỡ - Nguyễn Chánh sát cạnh tiểu học Trung Yên 1 nhà đẹp ở ngay!,11200.0,135.4,82.7178729689808,P. Trung Hòa (P. Yên Hòa mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tu-mo-phuong-trung-hoa-4-chung-cu-song-da-7/hiem-ban-goc-4pn-dep-o-vien-chien-luoc-khoa-hoc-cong-an-toa-nha-7-pr44508159
Cầu Giấy,Cần bán căn hộ 3PN ở nhà xinh F4 Trung Kính giá 7.5 tỷ nhà về ở luôn,7500.0,94.4,79.44915254237287,P. Yên Hòa (P. Cầu Giấy mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-trung-kinh-phuong-yen-hoa-2-khu-do-thi-yen-hoa/ban-3pn-o-nha-xinh-f4-gia-6-85-ty-nha-ve-o-luon-pr43633965
Cầu Giấy,"Tôi bán căn hộ chung cư tòa Trung Yên Plaza - 112m2, giá tốt thị trường",10000.0,112.0,89.28571428571429,P. Trung Hòa (P. Yên Hòa mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-trung-yen-11-phuong-trung-hoa-4-trung-yen-plaza/toi-ban-toa-112m2-gia-tot-thi-truong-pr44525997
Cầu Giấy,Chính chủ cần bán nhanh CHCC B3 KĐT Nam Trung Yên,6200.0,72.6,85.39944903581268,P. Trung Hòa (P. Yên Hòa mới),Đăng hôm nay,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-trung-hoa-4-khu-do-thi-nam-trung-yen/chinh-chu-ban-nhanh-chcc-b3-k-t-yen-pr45276718
Cầu Giấy,"Chính chủ bán căn hộ cao cấp tòa Trung Yên 1 - KĐT Trung Yên; 4PN, 3VS",11800.0,130.0,90.76923076923077,P. Trung Hòa (P. Yên Hòa mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-trung-hoa-4-chung-cu-cao-tang-trung-yen-i/chinh-chu-ban-cap-toa-1-kdt-4pn-3vs-pr44699656
Cầu Giấy,"Bán căn hộ Trung Yên 1 Cầu Giấy 121m 4PN căn góc full nội thất giá 11,6 tỷ sổ đỏ",11600.0,121.0,95.86776859504133,P. Trung Hòa (P. Yên Hòa mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-trung-hoa-4-chung-cu-cao-tang-trung-yen-i/ban-1-cau-giay-125m-4pn-goc-full-noi-that-gia-11-6-ty-so-o-pr45290183
Cầu Giấy,"GĐ tôi cần bán CHCC 128m 3N + 1 tại Skypark, Cầu Giấy căn góc 2 ban công, full nội thất, 15 tỷ",15000.0,128.0,117.1875,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ton-that-thuyet-phuong-dich-vong-hau-sky-park-residence/g-toi-ban-chcc-3n-1-tai-skypark-cau-giay-goc-2-ban-cong-full-noi-15-2-ty-pr45271514
Cầu Giấy,"Bán căn hộ B6C Nam Trung Yên 72m 3PN căn góc view thoáng giá 6,88 tỷ sổ đỏ chính chủ",6880.0,72.0,95.55555555555556,P. Trung Hòa (P. Yên Hòa mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-chanh-phuong-trung-hoa-4-khu-do-thi-nam-trung-yen/ban-b6c-75m-3pn-goc-view-thoang-gia-6-88-ty-so-o-chinh-chu-pr45290100
Cầu Giấy,Duy nhất căn 3PN Sun Feliza Cầu Giấy - tầng trung view pháo hoa - giá chỉ 15 tỷ - hướng Nam,15000.0,105.0,142.85714285714286,·P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng 1 tuần trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-sun-feliza-suites/duy-nhat-3pn-cau-giay-tang-trung-view-phao-hoa-gia-chi-15-ty-huong-nam-pr45244626
Cầu Giấy,"Bán căn hoa hậu tầng trung 2 ngủ, hướng Đông Nam, full đồ, giá nhỉnh 9 tỷ",9900.0,96.8,102.27272727272728,P. Dịch Vọng (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-cau-giay-phuong-dich-vong-bamboo-airways-tower/ban-hoa-hau-tang-trung-2-ngu-huong-ong-nam-full-o-gia-nhinh-9-ty-pr45294106
Cầu Giấy,EM CHÍNH CHỦ BÁN CĂN B1X02 SKYPARK RESEDIENCE NHÀ CƠ BẢN TẦNG TRUNG VIEW THOÁNG,10800.0,79.3,136.19167717528373,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ton-that-thuyet-phuong-dich-vong-hau-sky-park-residence/em-chinh-chu-ban-b1x02-skypark-resedience-nha-co-ban-tang-trung-view-thoang-pr45293541
Cầu Giấy,"Chuyển nhượng quỹ căn Mipec Rubik giá tốt từ 2-4PN, hỗ trợ vay tới 70% LH:0339 728 ***(Em Tiến)",8800.0,70.0,125.71428571428571,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-mipec-rubik-360/chuyen-nhuong-quy-gia-tot-tu-2-4pn-tro-vay-toi-70-lh-0339728888-em-tien-pr45293207
Cầu Giấy,"Căn góc 5 phòng ngủ 160m2, toà F3, view nội khu siêu đẹp, giá 137 triệu/m2, Sun Feliza Cầu Giấy",22000.0,160.0,137.5,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-sun-feliza-suites/cau-giay-con-duy-nhat-1-4-phong-ngu-160m2-view-noi-khu-sieu-dep-gia-137-trieu-m2-pr44612257
Cầu Giấy,"Bán quỹ căn hộ IPH 93m2, 98m2, 117m2, 145m2, 200m2, từ 2-3-4 phòng ngủ. Giá tốt nhất, LH0389 018 ***",,98.0,,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-indochina-plaza-hanoi/ban-quy-iph-93m2-98m2-117m2-145m2-200m2-tu-2-3-4-phong-ngu-gia-tot-nhat-lh-pr44884158
Cầu Giấy,"SIÊU PHẨM MIPEC RUBIK360 109.8M NHÀ ĐẸP NHƯ ẢNH, SẴN SỔ HỒNG GIÁ 14 TỶ NHẬN NHÀ Ở NGAY",14000.0,109.8,127.50455373406193,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-mipec-rubik-360/sieu-pham-rubik360-109-8m-nha-ep-nhu-anh-san-so-hong-gia-14-ty-nhan-nha-o-ngay-pr45289313
Cầu Giấy,"BQL tòa nhà mở bán quỹ căn 2N-3N-4N chung cư Indochina Plaza Hà Nội, cập nhật mới nhất (01/2025)",13200.0,113.0,116.8141592920354,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng hôm qua,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-indochina-plaza-hanoi/bql-toa-nha-mo-ban-quy-2n-3n-4n-ha-noi-cap-nhat-moi-nhat-01-2025-pr45161181
Cầu Giấy,Căn hộ cao cấp giá tốt nhất Sun Feliza Suites. Em Nhàn cập nhật quỹ căn giá rẻ 1PN- 2PN- 3PN- 4PN,7150.0,51.3,139.37621832358676,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng 2 ngày trước,Có,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-sun-feliza-suites/hot-deal-em-nhan-pkd-cdt-san-quy-re-dep-nhat-thi-truong-2pn-4pn-suite-gia-tot-pr45077962
Cầu Giấy,"Căn 2PN+ view nội khu, diện tích 81m2, tổng giá 11,5 tỷ, toà F5, Sun Feliza Cầu Giấy",11500.0,81.0,141.97530864197532,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng 2 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-sun-feliza-suites/2pn-tang-cao-dien-tich-71-1m2-view-nga-tu-pham-hunh-bo-cong-an-gia-10-8-ty-pr44653558
Cầu Giấy,"Hạ Giá Bán Quỹ Căn 2,3,4PN tại MIPEC giá tốt nhất,Hỗ trợ vay ngân hàng từ 70%,sẵn sổ giao dịch .",,108.0,,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng 3 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-mipec-rubik-360/ha-gia-ban-quy-2-3-4pn-tai-gia-tot-nhat-tro-vay-ngan-hang-tu-70-san-so-giao-dich-pr45277523
Cầu Giấy,Tổng hợp quỹ căn bán mới nhất tại D'Capitale 2026. Giá tốt nhất - VP tại dự án,3900.0,35.0,111.42857142857143,P. Trung Hòa (P. Yên Hòa mới),Đăng 3 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-vinhomes-d-capitale/tong-hop-quy-ban-moi-nhat-tai-dcapitale-cuoi-thang-12-2025-gia-tot-nhat-pr44843202
Cầu Giấy,"Chung cư Dương Đình Nghệ, Yên Hoà, 100m2, 3 phòng ngủ, 2wc, 8.95 tỷ",8950.0,100.0,89.5,P. Yên Hòa (P. Cầu Giấy mới),Đăng 3 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-duong-dinh-nghe-phuong-yen-hoa-2-7/inh-100m2-3-phong-ngu-2wc-8-95-ty-pr45269081
Cầu Giấy,Chủ nhà thiện chí bán CH 4PN 173m2 chung cư Thăng Long Number One slot,,173.0,,P. Trung Hòa (P. Yên Hòa mới),Đăng 3 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-trung-hoa-4-thang-long-number-one/chu-nha-thien-chi-ban-ch-4pn-162m2-va-173m2-slot-gia-tu-60tr-m2-pr40734400
Cầu Giấy,"Cập nhật quỹ căn tốt nhất 2, 3 ngủ Mipec, giá chỉ 8,999 tỷ căn 2 ngủ. LH:0343 202 ***",9000.0,70.0,128.57142857142858,P. Dịch Vọng Hậu (P. Cầu Giấy mới),Đăng 4 ngày trước,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-mipec-rubik-360/cap-nhat-quy-tot-nhat-2-3-ngu-gia-chi-8-9-ty-2-ngu-lh-0343-202-831-pr45260939
